pitcher_id,name,pitches,pa,k_percent,bb_percent,woba,xwoba,gap,hard_hit_percent,window_days
668964,"Myers, Tobias",101,28,7.1,7.1,0.396,0.53,-0.134,58.3,21
656638,"Lange, Alex",133,30,13.3,16.7,0.46,0.406,0.054,33.3,21
695001,"Santa, Alimber",95,20,5.0,10.0,0.305,0.299,0.006,35.3,21
606996,"Hart, Kyle",171,42,16.7,2.4,0.295,0.233,0.062,26.5,21
695076,"Lowder, Rhett",242,78,11.5,5.1,0.505,0.389,0.116,40.3,21
621237,"Alvarado, José",142,33,30.3,18.2,0.312,0.209,0.103,5.9,21
672456,"Montero, Keider",283,72,27.8,5.6,0.233,0.256,-0.023,34.0,21
670036,"Festa, Matt",198,45,26.7,11.1,0.457,0.381,0.076,53.6,21
702352,"Bivens, Spencer",76,17,23.5,11.8,0.4,0.289,0.111,36.4,21
664299,"Javier, Cristian",179,41,24.4,19.5,0.404,0.381,0.023,47.8,21
622608,"Senzatela, Antonio",140,35,28.6,2.9,0.382,0.332,0.05,43.5,21
676254,"Walker, Ryan",117,30,3.3,13.3,0.563,0.396,0.167,52.0,21
642121,"Sulser, Cole",170,43,27.9,4.7,0.271,0.218,0.053,27.6,21
664199,"Clarke, Taylor",153,44,9.1,2.3,0.348,0.28,0.068,33.3,21
806188,"Gibson, Cade",172,40,25.0,10.0,0.149,0.244,-0.095,29.2,21
681982,"Anderson, Grant",155,38,26.3,2.6,0.218,0.188,0.03,38.5,21
656271,"Burke, Brock",137,37,16.2,13.5,0.379,0.323,0.056,32.0,21
686930,"Barnett, Mason",153,36,5.6,19.4,0.512,0.468,0.044,51.9,21
669684,"Murphy, Chris",134,28,28.6,14.3,0.37,0.34,0.03,31.2,21
670329,"Garcia, Rico",148,39,15.4,7.7,0.256,0.237,0.019,32.1,21
664991,"Wolfram, Grant",113,26,11.5,26.9,0.428,0.34,0.088,25.0,21
696519,"Natera Jr., Samy",155,38,47.4,7.9,0.263,0.2,0.063,41.2,21
663542,"Hudson, Bryan",98,22,40.9,9.1,0.227,0.167,0.06,36.4,21
686560,"Collyer, Gavin",145,31,19.4,22.6,0.366,0.315,0.051,22.2,21
660761,"Suarez, José",161,43,32.6,4.7,0.184,0.272,-0.088,29.6,21
676760,"Marinaccio, Ron",112,30,16.7,0.0,0.427,0.325,0.102,32.0,21
671922,"Smith, Cade",199,46,32.6,4.3,0.172,0.207,-0.035,31.0,21
668831,"Stallings, Garrett",46,12,50.0,0.0,0.0,0.165,-0.165,33.3,21
820862,"Fermin, José",199,45,31.1,6.7,0.251,0.251,0.0,32.1,21
675540,"Curry, Xzavion",137,38,15.8,7.9,0.301,0.231,0.07,34.5,21
519141,"Pomeranz, Drew",124,34,2.9,11.8,0.458,0.428,0.03,41.4,21
573204,"Thielbar, Caleb",142,38,36.8,0.0,0.476,0.426,0.05,62.5,21
641835,"Mayza, Tim",131,30,23.3,10.0,0.412,0.335,0.077,60.0,21
687377,"Ribalta, Orlando",101,22,36.4,4.5,0.327,0.222,0.105,23.1,21
681892,"Funderburk, Kody",123,32,31.2,6.2,0.213,0.209,0.004,25.0,21
701519,"Adams, Travis",143,35,17.1,11.4,0.229,0.26,-0.031,32.0,21
668941,"Romero, JoJo",113,28,28.6,17.9,0.289,0.337,-0.048,28.6,21
628452,"Iglesias, Raisel",167,46,34.8,4.3,0.337,0.342,-0.005,57.1,21
676661,"Lazar, Max",96,25,4.0,12.0,0.343,0.333,0.01,28.6,21
800311,"Fuentes, Didier",207,50,30.0,2.0,0.319,0.288,0.031,33.3,21
672782,"Gómez, Yoendrys",153,37,21.6,21.6,0.282,0.379,-0.097,52.4,21
542888,"Armstrong, Shawn",144,37,24.3,18.9,0.288,0.265,0.023,19.0,21
681911,"Vesia, Alex",127,32,34.4,12.5,0.4,0.244,0.156,35.7,21
683769,"Gaddis, Hunter",169,42,28.6,14.3,0.245,0.285,-0.04,20.8,21
663878,"Pearson, Nate",69,16,18.8,25.0,0.231,0.263,-0.032,11.1,21
664875,"Lawrence, Justin",132,31,19.4,19.4,0.419,0.346,0.073,36.8,21
666171,"Zeferjahn, Ryan",149,34,41.2,8.8,0.259,0.199,0.06,29.4,21
621383,"Banks, Tanner",50,14,7.1,0.0,1.229,0.54,0.689,46.2,21
641329,"Baker, Bryan",83,22,40.9,4.5,0.195,0.262,-0.067,33.3,21
543309,"Higashioka, Kyle",54,17,0.0,17.6,0.621,0.621,0.0,64.3,21
642701,"Santana, Dennis",135,37,18.9,2.7,0.613,0.487,0.126,60.7,21
657649,"Koenig, Jared",81,21,9.5,14.3,0.593,0.478,0.115,53.3,21
679358,"Orze, Eric",60,15,13.3,33.3,0.404,0.512,-0.108,50.0,21
682254,"Montgomery, Mason",140,32,43.8,12.5,0.144,0.183,-0.039,21.4,21
695239,"Ahlstrom, Robby",140,35,22.9,8.6,0.456,0.373,0.083,43.5,21
657044,"Thompson, Ryan",200,57,12.3,7.0,0.411,0.351,0.06,26.7,21
518585,"Cruz, Fernando",158,34,26.5,17.6,0.351,0.309,0.042,21.1,21
676617,"O'Brien, Riley",140,34,32.4,23.5,0.327,0.355,-0.028,50.0,21
689546,"Davila, Nick",118,35,0.0,5.7,0.2,0.333,-0.133,21.2,21
573124,"Rogers, Taylor",123,32,21.9,9.4,0.268,0.207,0.061,15.0,21
544150,"Suárez, Albert",28,8,0.0,0.0,0.225,0.345,-0.12,75.0,21
656848,"Petersen, Michael",134,29,27.6,13.8,0.204,0.193,0.011,18.8,21
681870,"Sabrowski, Erik",159,41,14.6,17.1,0.342,0.268,0.074,32.0,21
663947,"Holton, Tyler",126,33,15.2,3.0,0.185,0.241,-0.056,33.3,21
641745,"Keller, Brad",28,8,25.0,25.0,0.175,0.215,-0.04,0.0,21
666661,"Morillo, Juan",131,37,18.9,8.1,0.314,0.26,0.054,22.2,21
664126,"Fairbanks, Pete",135,32,31.2,9.4,0.427,0.408,0.019,52.6,21
674444,"Cruz, Steven",161,44,25.0,4.5,0.356,0.303,0.053,38.7,21
621016,"Cuas, Jose",107,25,28.0,4.0,0.42,0.391,0.029,46.7,21
622554,"Domínguez, Seranthony",94,22,36.4,22.7,0.291,0.32,-0.029,44.4,21
689225,"Brieske, Beau",57,16,25.0,0.0,0.169,0.194,-0.025,41.7,21
663558,"Morán, Jovani",111,30,26.7,6.7,0.166,0.226,-0.06,35.0,21
686993,"Sterner, Justin",110,28,0.0,14.3,0.621,0.463,0.158,41.7,21
676755,"Mattson, Isaac",168,41,22.0,4.9,0.399,0.321,0.078,48.3,21
657571,"Ferguson, Caleb",120,33,24.2,12.1,0.483,0.357,0.126,35.0,21
815083,"Farris, Mitch",126,34,29.4,0.0,0.25,0.321,-0.071,65.2,21
656945,"Scott, Tanner",107,28,46.4,3.6,0.231,0.206,0.025,38.5,21
669330,"Wells, Tyler",170,42,26.2,7.1,0.2,0.199,0.001,25.0,21
548384,"Raley, Brooks",73,23,17.4,4.3,0.145,0.237,-0.092,50.0,21
683409,"Chivilli, Angel",126,35,25.7,2.9,0.133,0.219,-0.086,28.0,21
669276,"Lee, Dylan",150,36,38.9,8.3,0.243,0.194,0.049,36.8,21
687239,"Peoples, Ben",109,27,18.5,0.0,0.248,0.307,-0.059,31.8,21
669711,"Weissert, Greg",92,29,17.2,3.4,0.229,0.264,-0.035,34.8,21
657514,"Bernardino, Brennan",138,35,28.6,5.7,0.247,0.248,-0.001,34.8,21
657097,"Webb, Jacob",133,34,17.6,8.8,0.274,0.249,0.025,32.0,21
805299,"Garcia, Brandyn",120,33,36.4,3.0,0.168,0.186,-0.018,20.0,21
703725,"Gastelum, Luis",107,29,24.1,3.4,0.466,0.323,0.143,23.8,21
670059,"Holderman, Colin",165,48,8.3,10.4,0.154,0.274,-0.12,43.2,21
689266,"Dodd, Dylan",172,40,30.0,2.5,0.116,0.206,-0.09,33.3,21
682120,"Herrin, Tim",34,9,22.2,0.0,0.222,0.556,-0.334,57.1,21
663423,"Thornton, Trent",86,25,8.0,0.0,0.302,0.321,-0.019,34.8,21
621381,"Strahm, Matt",163,38,26.3,13.2,0.396,0.378,0.018,43.5,21
676263,"Dreyer, Jack",107,29,27.6,0.0,0.133,0.247,-0.114,50.0,21
643511,"Rogers, Tyler",92,32,25.0,0.0,0.12,0.185,-0.065,16.7,21
683618,"Henriquez, Edgardo",130,33,18.2,18.2,0.281,0.256,0.025,19.0,21
554430,"Wheeler, Zack",293,72,45.8,2.8,0.205,0.181,0.024,21.6,21
694819,"Misiorowski, Jacob",168,42,40.5,4.8,0.265,0.179,0.086,34.8,21
671737,"Bradley, Taj",608,152,25.0,9.2,0.287,0.309,-0.022,35.0,21
669358,"Baz, Shane",282,73,24.7,4.1,0.334,0.267,0.067,50.0,21
674841,"Alvarez, Andrew",211,59,11.9,16.9,0.371,0.375,-0.004,42.9,21
668678,"Gallen, Zac",96,26,19.2,11.5,0.344,0.456,-0.112,44.4,21
669373,"Skubal, Tarik",363,91,35.2,4.4,0.238,0.229,0.009,9.1,21
671096,"Abbott, Andrew",274,66,25.8,7.6,0.272,0.271,0.001,31.8,21
547179,"Lorenzen, Michael",254,68,16.2,10.3,0.387,0.363,0.024,48.0,21
694973,"Skenes, Paul",277,71,25.4,5.6,0.306,0.253,0.053,40.4,21
607625,"Lugo, Seth",367,92,19.6,12.0,0.346,0.358,-0.012,50.8,21
688107,"Gasser, Robert",238,65,18.5,4.6,0.324,0.353,-0.029,34.0,21
680736,"Wrobleski, Justin",183,53,30.2,7.5,0.276,0.258,0.018,24.2,21
676282,"Cantillo, Joey",259,72,31.9,11.1,0.367,0.249,0.118,43.9,21
693855,"Seymour, Ian",468,114,32.5,8.8,0.349,0.307,0.042,46.2,21
667755,"Soriano, José",266,68,16.2,8.8,0.221,0.326,-0.105,39.2,21
571510,"Boyd, Matthew",367,93,19.4,8.6,0.245,0.317,-0.072,31.3,21
690928,"Dobbins, Hunter",178,46,19.6,8.7,0.287,0.255,0.032,39.4,21
702273,"Schultz, Noah",246,68,13.2,7.4,0.463,0.413,0.05,43.4,21
801139,"Tolle, Payton",245,63,34.9,6.3,0.285,0.207,0.078,30.6,21
693433,"Woo, Bryan",283,77,24.7,6.5,0.367,0.293,0.074,37.7,21
694462,"Waldrep, Hurston",84,22,9.1,27.3,0.536,0.447,0.089,35.7,21
837227,"Imai, Tatsuya",180,43,25.6,14.0,0.307,0.334,-0.027,42.3,21
608566,"Márquez, Germán",227,58,17.2,12.1,0.435,0.352,0.083,43.9,21
594798,"deGrom, Jacob",177,44,29.5,9.1,0.349,0.307,0.042,59.3,21
676974,"Meyer, Max",228,53,26.4,15.1,0.357,0.338,0.019,46.7,21
701542,"Warren, Will",174,44,13.6,13.6,0.465,0.448,0.017,53.1,21
669145,"Zimmermann, Bruce",72,21,9.5,4.8,0.34,0.261,0.079,27.8,21
605288,"Houser, Adrian",123,35,17.1,5.7,0.249,0.297,-0.048,37.0,21
682052,"Lopez, Jacob",159,38,28.9,13.2,0.286,0.267,0.019,31.8,21
673540,"Senga, Kodai",204,50,26.0,20.0,0.453,0.404,0.049,48.1,21
669372,"Ginn, J.T.",314,87,28.7,13.8,0.258,0.268,-0.01,30.6,21
671162,"Thomas, Connor",60,17,11.8,5.9,0.371,0.247,0.124,28.6,21
686790,"McDonald, Trevor",199,62,11.3,11.3,0.405,0.333,0.072,31.2,21
693686,"Miles, Spencer",205,57,17.5,3.5,0.325,0.237,0.088,28.9,21
694363,"Shuster, Jared",54,12,16.7,25.0,0.671,0.511,0.16,85.7,21
676910,"Seelinger, Matt",52,15,13.3,26.7,0.63,0.409,0.221,44.4,21
571578,"Corbin, Patrick",122,31,19.4,3.2,0.418,0.314,0.104,29.2,21
685126,"Eisert, Brandon",157,39,20.5,15.4,0.365,0.32,0.045,20.0,21
623211,"Brazobán, Huascar",130,32,25.0,12.5,0.369,0.321,0.048,50.0,21
689296,"Nunez, Anthony",114,28,14.3,10.7,0.248,0.333,-0.085,23.8,21
676534,"Faucher, Calvin",186,40,20.0,17.5,0.414,0.417,-0.003,48.0,21
689147,"Kerkering, Orion",129,27,25.9,18.5,0.279,0.234,0.045,28.6,21
677865,"Bruihl, Justin",182,46,10.9,13.0,0.298,0.313,-0.015,22.9,21
623454,"Anderson, Drew",143,37,24.3,13.5,0.343,0.311,0.032,30.4,21
669020,"Rolison, Ryan",139,34,26.5,11.8,0.341,0.355,-0.014,40.0,21
642048,"Saucedo, Tayler",36,7,42.9,0.0,0.543,0.299,0.244,50.0,21
681810,"Warren, Austin",70,18,5.6,22.2,0.694,0.511,0.183,46.2,21
696147,"Bachman, Sam",83,22,27.3,4.5,0.368,0.238,0.13,26.7,21
675848,"Mejia, Juan",103,27,18.5,11.1,0.211,0.283,-0.072,36.8,21
669387,"Mlodzinski, Carmen",214,55,20.0,7.3,0.247,0.362,-0.115,47.5,21
670167,"Schreiber, John",121,32,12.5,9.4,0.511,0.402,0.109,60.0,21
605447,"Romano, Jordan",112,25,32.0,16.0,0.256,0.295,-0.039,38.5,21
621097,"Waguespack, Jacob",108,27,14.8,14.8,0.27,0.267,0.003,31.6,21
640454,"Krook, Matt",80,22,18.2,18.2,0.341,0.328,0.013,35.7,21
665660,"Alvarado, Elvis",125,30,30.0,23.3,0.398,0.446,-0.048,42.9,21
642100,"Speier, Gabe",87,25,12.0,16.0,0.283,0.315,-0.032,33.3,21
682608,"Gray, Peyton",130,32,15.6,6.2,0.395,0.277,0.118,26.1,21
641302,"Alexander, Tyler",139,37,24.3,2.7,0.315,0.319,-0.004,40.7,21
594580,"Moll, Sam",134,30,26.7,16.7,0.389,0.319,0.07,35.3,21
667463,"King, John",20,5,0.0,20.0,0.39,0.325,0.065,25.0,21
622761,"Mateo, Jorge",20,6,0.0,16.7,0.567,0.47,0.097,20.0,21
661395,"Duran, Jhoan",74,17,29.4,5.9,0.156,0.262,-0.106,36.4,21
621112,"Blackburn, Paul",178,44,29.5,11.4,0.186,0.27,-0.084,26.9,21
683000,"Cornelio, Riley",133,31,35.5,16.1,0.345,0.277,0.068,33.3,21
572955,"Johnson, Pierce",91,22,9.1,9.1,0.334,0.285,0.049,50.0,21
686973,"Varland, Louis",119,28,32.1,0.0,0.161,0.169,-0.008,21.1,21
682842,"Uribe, Abner",160,37,32.4,10.8,0.253,0.322,-0.069,42.9,21
676702,"Stratton, Hunter",44,12,16.7,0.0,0.404,0.432,-0.028,20.0,21
694361,"Klein, Will",116,26,23.1,19.2,0.356,0.314,0.042,46.7,21
663738,"Lynch IV, Daniel",119,32,9.4,3.1,0.195,0.304,-0.109,42.9,21
455119,"Martin, Chris",79,17,11.8,0.0,0.456,0.399,0.057,46.7,21
676879,"Ashby, Aaron",164,40,30.0,10.0,0.345,0.29,0.055,33.3,21
660825,"Bazardo, Eduard",114,29,31.0,3.4,0.317,0.278,0.039,26.3,21
666745,"Brito, Jhony",89,24,20.8,4.2,0.292,0.273,0.019,38.9,21
664076,"Cleavinger, Garrett",123,25,32.0,12.0,0.402,0.389,0.013,50.0,21
670062,"Garcia, Julian",151,39,20.5,5.1,0.237,0.225,0.012,10.3,21
623465,"Phillips, Evan",90,22,31.8,4.5,0.393,0.35,0.043,35.7,21
595345,"Okert, Steven",167,38,39.5,0.0,0.181,0.195,-0.014,39.1,21
642528,"Loáisiga, Jonathan",141,34,29.4,8.8,0.221,0.244,-0.023,33.3,21
687223,"Palmquist, Carson",148,40,27.5,15.0,0.451,0.319,0.132,26.1,21
657612,"Hill, Tim",110,30,10.0,6.7,0.448,0.368,0.08,41.7,21
670245,"Watson, Ryan",94,26,30.8,3.8,0.25,0.232,0.018,35.3,21
673513,"Matsui, Yuki",151,36,19.4,22.2,0.329,0.283,0.046,15.8,21
543056,"Coulombe, Danny",51,12,0.0,33.3,0.383,0.404,-0.021,25.0,21
663855,"Hicks, Jordan",118,28,46.4,3.6,0.089,0.097,-0.008,0.0,21
687330,"Kelly, Kevin",120,37,18.9,8.1,0.222,0.279,-0.057,25.9,21
695243,"Miller, Mason",107,28,42.9,7.1,0.231,0.23,0.001,46.2,21
672335,"Pérez, Cionel",106,26,30.8,11.5,0.435,0.233,0.202,53.3,21
694335,"Svanson, Matt",164,42,9.5,11.9,0.4,0.369,0.031,27.3,21
699134,"Rodriguez, Bradgley",155,36,33.3,8.3,0.189,0.174,0.015,23.8,21
621345,"Minter, A.J.",118,33,21.2,3.0,0.512,0.385,0.127,44.0,21
623352,"Hader, Josh",114,30,36.7,10.0,0.322,0.253,0.069,31.2,21
702193,"Morris, Andrew",171,40,22.5,5.0,0.198,0.233,-0.035,24.1,21
660853,"De Los Santos, Enyel",175,46,28.3,8.7,0.264,0.224,0.04,13.8,21
700669,"Graceffo, Gordon",196,45,31.1,6.7,0.259,0.276,-0.017,50.0,21
676477,"Whitlock, Garrett",119,33,21.2,0.0,0.082,0.164,-0.082,42.3,21
689254,"Fluharty, Mason",117,28,25.0,3.6,0.3,0.318,-0.018,47.4,21
680916,"Aleman, Franco",132,36,19.4,11.1,0.199,0.168,0.031,21.7,21
687396,"Headrick, Brent",147,37,51.4,2.7,0.184,0.133,0.051,23.5,21
621074,"Rucker, Michael",140,36,19.4,5.6,0.304,0.303,0.001,44.4,21
686580,"Slaten, Justin",84,22,36.4,4.5,0.211,0.22,-0.009,38.5,21
694360,"Way, Beck",148,36,22.2,8.3,0.339,0.302,0.037,52.0,21
640448,"Finnegan, Kyle",68,20,20.0,5.0,0.27,0.378,-0.108,53.3,21
662253,"Muñoz, Andrés",71,20,50.0,5.0,0.08,0.121,-0.041,33.3,21
684974,"Yoho, Craig",148,43,20.9,18.6,0.223,0.343,-0.12,42.3,21
650556,"Abreu, Bryan",102,23,26.1,8.7,0.218,0.253,-0.035,28.6,21
687911,"King, Bryan",124,39,17.9,5.1,0.508,0.417,0.091,30.0,21
608718,"Suter, Brent",148,37,18.9,2.7,0.341,0.367,-0.026,24.1,21
621053,"Ferguson, Tyler",83,26,26.9,11.5,0.352,0.388,-0.036,56.2,21
678606,"Ferrer, José A.",129,33,18.2,12.1,0.3,0.334,-0.034,23.8,21
668390,"Winn, Cole",83,23,26.1,4.3,0.148,0.267,-0.119,37.5,21
656546,"Hoffman, Jeff",126,29,31.0,13.8,0.283,0.338,-0.055,43.8,21
656464,"Ginkel, Kevin",143,41,17.1,4.9,0.224,0.269,-0.045,35.5,21
592155,"Booser, Cam",129,34,44.1,0.0,0.154,0.201,-0.047,36.8,21
592773,"Stanek, Ryne",112,29,13.8,17.2,0.276,0.292,-0.016,20.0,21
680742,"Bowlan, Jonathan",100,25,28.0,12.0,0.2,0.215,-0.015,6.7,21
668674,"Erceg, Lucas",116,29,6.9,17.2,0.421,0.357,0.064,31.8,21
702070,"Cameron, Noah",295,79,21.5,11.4,0.385,0.36,0.025,41.5,21
694738,"Roupp, Landen",293,76,18.4,6.6,0.198,0.266,-0.068,33.3,21
642547,"Peralta, Freddy",302,70,25.7,12.9,0.415,0.314,0.101,34.9,21
693645,"Schlittler, Cam",298,75,29.3,6.7,0.261,0.239,0.022,29.2,21
571945,"Mikolas, Miles",224,60,6.7,5.0,0.407,0.39,0.017,49.1,21
641778,"Lauer, Eric",190,47,17.0,8.5,0.336,0.31,0.026,34.3,21
621111,"Buehler, Walker",248,61,13.1,18.0,0.398,0.304,0.094,38.1,21
592332,"Gausman, Kevin",287,72,23.6,12.5,0.349,0.355,-0.006,35.6,21
675660,"Drohan, Shane",348,101,25.7,6.9,0.279,0.27,0.009,35.3,21
650911,"Sánchez, Cristopher",285,75,20.0,5.3,0.465,0.382,0.083,48.2,21
681347,"Burrows, Mike",83,25,12.0,8.0,0.532,0.408,0.124,55.0,21
669160,"May, Dustin",362,88,26.1,14.8,0.359,0.329,0.03,36.5,21
643377,"Jax, Griffin",318,86,27.9,9.3,0.274,0.309,-0.035,35.2,21
625643,"López, Reynaldo",250,64,20.3,9.4,0.395,0.363,0.032,36.4,21
607536,"Freeland, Kyle",255,74,20.3,2.7,0.37,0.362,0.008,43.9,21
694297,"Pfaadt, Brandon",497,139,11.5,4.3,0.276,0.264,0.012,35.9,21
669371,"Henry, Cole",44,9,22.2,11.1,0.539,0.467,0.072,50.0,21
689690,"Jacob, Alek",42,11,27.3,0.0,0.264,0.13,0.134,12.5,21
688642,"Agnos, Zach",125,40,5.0,5.0,0.323,0.326,-0.003,36.1,21
688297,"Roycroft, Chris",144,41,22.0,4.9,0.36,0.363,-0.003,48.3,21
805123,"Blubaugh, AJ",181,38,42.1,7.9,0.412,0.316,0.096,63.2,21
642207,"Williams, Devin",119,29,13.8,10.3,0.476,0.35,0.126,50.0,21
642152,"Trivino III, Lou",29,7,14.3,42.9,0.429,0.356,0.073,33.3,21
686753,"Jameson, Drey",93,26,15.4,11.5,0.267,0.319,-0.052,21.1,21
679775,"Backhus, Kyle",32,10,20.0,0.0,0.485,0.329,0.156,62.5,21
702566,"Murphy, Owen",165,44,18.2,11.4,0.403,0.383,0.02,48.4,21
694477,"Patrick, Chad",162,42,26.2,2.4,0.231,0.221,0.01,36.7,21
596133,"Weaver, Luke",76,19,21.1,5.3,0.219,0.27,-0.051,38.5,21
596117,"Stubbs, Garrett",23,11,0.0,9.1,0.391,0.394,-0.003,50.0,21
667297,"Nance, Tommy",145,34,23.5,11.8,0.359,0.323,0.036,36.4,21
681676,"Fernandez, Ryan",32,7,28.6,0.0,0.486,0.137,0.349,60.0,21
641755,"Kinley, Tyler",117,28,21.4,14.3,0.584,0.344,0.24,44.4,21
656730,"Megill, Trevor",94,27,18.5,7.4,0.185,0.393,-0.208,55.0,21
686751,"Johnson, Seth",94,24,29.2,25.0,0.317,0.328,-0.011,54.5,21
668984,"Legumina, Casey",211,55,16.4,18.2,0.363,0.337,0.026,34.3,21
592779,"Stewart, Brock",99,24,29.2,8.3,0.231,0.239,-0.008,46.7,21
690925,"Beeter, Clayton",74,19,26.3,5.3,0.466,0.402,0.064,38.5,21
671936,"Macko, Adam",109,29,20.7,10.3,0.448,0.402,0.046,52.9,21
670280,"Bednar, David",120,28,28.6,10.7,0.139,0.217,-0.078,23.5,21
623474,"Herget, Jimmy",141,35,14.3,17.1,0.511,0.384,0.127,30.4,21
657746,"Ryan, Joe",278,73,24.7,4.1,0.383,0.341,0.042,37.3,21
680694,"Bradish, Kyle",291,77,18.2,6.5,0.208,0.274,-0.066,36.2,21
593958,"Rodriguez, Eduardo",257,64,17.2,4.7,0.385,0.381,0.004,38.0,21
669438,"Englert, Mason",189,48,27.1,4.2,0.43,0.385,0.045,34.4,21
605400,"Nola, Aaron",372,98,25.5,5.1,0.352,0.29,0.062,42.4,21
666157,"Lodolo, Nick",175,48,16.7,10.4,0.323,0.371,-0.048,37.1,21
690997,"McLean, Nolan",288,72,30.6,9.7,0.266,0.269,-0.003,34.9,21
702056,"Yesavage, Trey",250,61,27.9,18.0,0.321,0.311,0.01,24.2,21
686218,"Sheehan, Emmet",288,65,27.7,7.7,0.333,0.266,0.067,43.9,21
663554,"Mize, Casey",265,67,20.9,7.5,0.314,0.325,-0.011,39.6,21
685299,"Gordon, Tanner",245,66,15.2,4.5,0.385,0.342,0.043,40.4,21
687075,"Sproat, Brandon",276,58,19.0,20.7,0.388,0.379,0.009,41.2,21
676106,"Hancock, Emerson",207,54,18.5,7.4,0.202,0.278,-0.076,35.0,21
691587,"Pérez, Eury",284,69,33.3,8.7,0.183,0.213,-0.03,37.5,21
663567,"Lambert, Peter",390,95,27.4,9.5,0.227,0.256,-0.029,31.7,21
607200,"Fedde, Erick",208,54,24.1,3.7,0.33,0.305,0.025,51.3,21
677960,"Weathers, Ryan",278,65,24.6,7.7,0.402,0.307,0.095,39.5,21
696270,"Johnson, Ryan",253,59,20.3,11.9,0.347,0.347,0.0,28.2,21
696149,"Chandler, Bubba",267,63,17.5,12.7,0.303,0.263,0.04,38.6,21
677958,"Rocker, Kumar",251,67,23.9,9.0,0.332,0.336,-0.004,40.0,21
695611,"Jump, Gage",345,85,24.7,12.9,0.467,0.362,0.105,57.7,21
665871,"Assad, Javier",193,44,18.2,4.5,0.335,0.309,0.026,42.4,21
669461,"Liberatore, Matthew",244,70,22.9,11.4,0.324,0.306,0.018,43.5,21
527048,"Pérez, Martín",152,36,11.1,16.7,0.357,0.374,-0.017,38.5,21
676664,"Sears, JP",203,54,20.4,5.6,0.252,0.274,-0.022,48.7,21
641816,"Mahle, Tyler",271,72,18.1,6.9,0.318,0.305,0.013,35.2,21
679883,"Avila, Luinder",252,67,20.9,9.0,0.325,0.345,-0.02,40.4,21
676917,"Cavalli, Cade",333,81,30.9,6.2,0.287,0.268,0.019,47.1,21
676440,"Bibee, Tanner",251,71,12.7,8.5,0.341,0.315,0.026,28.6,21
624133,"Suarez, Ranger",53,15,33.3,0.0,0.443,0.268,0.175,20.0,21
695418,"Lord, Brad",50,9,0.0,11.1,0.675,0.598,0.077,50.0,21
471911,"Carrasco, Carlos",44,12,8.3,16.7,0.613,0.673,-0.06,44.4,21
